StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID5,Q1,Q1_3_TEXT,Q2,Q3,Q3_8_TEXT,Q4,Q4_4_TEXT,Q5,Q5_6_TEXT,Q6,Q7,Q8,Q9,Q9_4_TEXT,Q10,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q1,Q2_1,Q2_2,Q3,Q4,Q5,Q6,Q1_1,Q2,Q3,Q3_6_TEXT,Q4,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_6_TEXT,Q6,Q7,Q1_1,Q2_1,Q3_1,Q4_1,Q5_1,Q6_1,Q7_1,Q8_1,Q9_1,Q10_1,Q11_1
3/19/24 14:55,3/19/24 15:08,IP Address,107.13.130.188,100,780,True,3/19/24 15:08,R_2M7FzODPvXglPuV,,,,,35.9145,-78.9225,anonymous,EN,I am an Intrepid Build Community Partner/Corporate Partner,Other,Cat,45-54 years old,Prefer not to say,,Own,,Living with spouse/partner and children,,Post-graduate,"More than $200,000","$2,001 - $3,000",Employed full-time,,27713,1,3,4,7,8,6,5,Single-family,"2,000 to 2,500 sq ft",Maybe,Yes,I think it can if designed with that in mind,Indifferent,,Very familiar,Somewhat Favorable,Very Favorable,Somewhat familiar,"No mold,Energy efficient,Durable (structural integrity lends to longevity of the home),Low cost,Shorter construction time (built in a quality-controlled environment)","Minimal UV damage,Pest resistant",N/A,Somewhat Likely,"$1,500 - $2,000","B. Resale value,C. Financing options",,B. No,1,5,2,4,3,6,,Yes,"Open to the idea.  If the home gave me the usable aspects that mattered to me, the structure isn't a turnoff.",Agree,Strongly disagree,Disagree,Neutral agree nor disagree,Agree,Agree,Strongly agree,Neutral agree nor disagree,Agree,Disagree,Neutral agree nor disagree
3/21/24 9:26,3/21/24 9:34,IP Address,174.216.7.0,100,516,True,3/21/24 9:34,R_3Nzr2xJskNUe1ax,,,,,35.2316,-80.8428,anonymous,EN,I am an Intrepid Build Community Partner/Corporate Partner,Male,,25-34 years old,White/Caucasian,,Own,,Living with spouse/partner and children,,College,Prefer not to say,"$3,0001 - $4,000",Employed full-time,,27609,1,3,2,7,8,6,5,Single-family,"Over 2,500 sq ft (about four times the area of a basketball court)",Maybe,Yes,"I assume that means living in more of an urban area? If so, yes.",Yes,The quality,Somewhat familiar,Somewhat Favorable,Somewhat Unfavorable,Not familiar at all,"No mold,Energy efficient,Non-combustible,Shorter construction time (built in a quality-controlled environment)",I wasn’t familiar with any of the benefits of metal as a building material,No,Neutral,"$1,000 - $1,500",E. Stigma or perception,,C. Indifferent,1,4,2,3,5,6,,Maybe,"If I were in the market to buy a new home, I would consider it ",Strongly agree,Neutral agree nor disagree,Disagree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Disagree,Agree
3/21/24 16:41,3/21/24 16:49,IP Address,65.141.174.26,100,453,True,3/21/24 16:49,R_2OSIpfmyAd2Z9Ld,,,,,35.7178,-78.8428,anonymous,EN,I am not connected to Intrepid Build,Female,,35-44 years old,White/Caucasian,,Own,,Living with spouse/partner,,Post-graduate,"More than $200,000","$3,0001 - $4,000",Employed full-time,,27572,2,3,4,7,5,6,8,Single-family,"2,000 to 2,500 sq ft",No,No,families need access to green space,Yes,quality of build is very important as is maximizing efficiency. ,Somewhat familiar,Somewhat Favorable,Very Favorable,Not familiar at all,"Energy efficient,Durable (structural integrity lends to longevity of the home),Sustainable/Eco-friendly (built out of recycled containers),Shorter construction time (built in a quality-controlled environment)",Fire resistant,n/a,Somewhat Likely,"More than $2,500",D. Design and customization limitations,,B. No,1,5,2,4,3,6,,Yes," I would buy, and I've been looking at steel container barns to add to my current property",Agree,Disagree,Disagree,Agree,Agree,Neutral agree nor disagree,Disagree,Agree,Agree,Disagree,Neutral agree nor disagree
3/21/24 16:50,3/21/24 16:58,IP Address,73.212.207.234,100,524,True,3/21/24 16:58,R_3lSqRxX1gcgItZ7,,,,,39.5493,-76.123,anonymous,EN,I am not connected to Intrepid Build,Male,,35-44 years old,White/Caucasian,,Own,,Living with spouse/partner and children,,High School,"$150,000 - $200,000","$2,001 - $3,000",Employed full-time,,21015,1,4,5,6,7,2,8,Single-family,"1,500 to 2,000 sq ft",No,Yes,Normally kids have more friends around,Yes,"I like modern concideration in design ( insulation, quality, attention to detail )",Somewhat familiar,Very Unfavorable,Somewhat Unfavorable,Somewhat familiar,"No mold,Energy efficient,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Shorter construction time (built in a quality-controlled environment)","Fire resistant,Pest resistant,Air barrier/Thermal properties that benefit envelope performance,Flexural strength (more flexible than wood alone)",n/a,Very Unlikely,"$1,500 - $2,000",C. Financing options,,C. Indifferent,1,2,4,5,6,3,Ability to expand if needed,Yes,If it is a good house to live,Agree,Strongly disagree,Neutral agree nor disagree,Agree,Agree,Strongly agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Disagree,Agree
3/21/24 10:51,3/22/24 9:03,IP Address,71.68.242.42,100,79909,True,3/22/24 9:03,R_2dg52tOrIdNZfYJ,,,,,33.6286,-78.9722,anonymous,EN,I am an Intrepid Build Community Partner/Corporate Partner,Male,,25-34 years old,"White/Caucasian,Latino or Hispanic",,Rent,,Living with spouse/partner,,College,"$150,000 - $200,000","$1,001 - $2,000",Employed full-time,,27613,1,2,3,6,8,7,5,Single-family,"1,500 to 2,000 sq ft",Maybe,No,The options are not always necessarily geared towards children as they are towards adult moving into the area for work. ,Indifferent,,Somewhat familiar,Neutral,Somewhat Favorable,Not familiar at all,"Non-combustible,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Shorter construction time (built in a quality-controlled environment)","Fire resistant,Pest resistant,Air barrier/Thermal properties that benefit envelope performance",N/A,Somewhat Likely,"$1,500 - $2,000","B. Resale value,E. Stigma or perception",,B. No,1,3,2,4,5,6,,Yes,"If there are no major disadvantages compered to stick-built homes and it is in the right location, then I simply view it as a home. ",Strongly agree,Neutral agree nor disagree,Disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Agree,Agree,Disagree,Disagree,Agree
3/16/24 13:17,3/16/24 13:32,IP Address,72.109.152.241,48,887,False,3/23/24 13:32,R_2SFfc8Mj5pArUaJ,,,,,,,anonymous,EN,I am an Intrepid Build Employee,Male,,65 years old and above,African American,,Own,,Living with spouse/partner,,High School,"$120,000 - $150,000","$3,0001 - $4,000",Employed full-time,,27312,1,3,4,2,5,6,7,Single-family,"Over 2,500 sq ft (about four times the area of a basketball court)",No,No,Not sure what high density means ,Yes,I would very much like complete say so in the design my home ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/24 15:23,3/16/24 15:26,IP Address,47.132.117.87,25,184,False,3/23/24 15:26,R_17xrfJ61es9fTJI,,,,,,,anonymous,EN,I am not connected to Intrepid Build,Female,,55-64 years old,African American,,Own,,Living alone,,College,"$80,000 - $120,000","$1,001 - $2,000",Seeking Employement,,27344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/24 15:39,3/16/24 15:40,IP Address,104.28.77.4,25,92,False,3/23/24 15:40,R_13LUrxsplA6n4eB,,,,,,,anonymous,EN,I am an Intrepid Build Community Partner/Corporate Partner,Female,,65 years old and above,White/Caucasian,,Own,,Living with spouse/partner,,College,"More than $200,000","$1,001 - $2,000",Other (Please Specify),Self employed,27312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/24 15:41,3/16/24 15:55,IP Address,172.58.10.90,60,870,False,3/23/24 15:55,R_3Ufn9MRH1qkpLXs,,,,,,,anonymous,EN,I am an Intrepid Build Community Partner/Corporate Partner,Male,,45-54 years old,White/Caucasian,,Own,,Living with spouse/partner and children,,Post-graduate,"$150,000 - $200,000","More than $4,000",Employed full-time,,27516,6,3,2,8,7,4,5,Single-family,"Over 2,500 sq ft (about four times the area of a basketball court)",Yes,Yes,Builds community ,Indifferent,,Very familiar,Very Unfavorable,Neutral,Very familiar,"No mold,Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home)","Fire resistant,Pest resistant,Air barrier/Thermal properties that benefit envelope performance",Yes,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/24 16:59,3/16/24 17:07,IP Address,45.37.73.222,25,533,False,3/23/24 17:07,R_3GvuCfzNaPZyjOF,,,,,,,anonymous,EN,I am not connected to Intrepid Build,Female,,25-34 years old,African American,,Rent,,Living with spouse/partner,,Some College,"$50,000 - $80,000","$3,0001 - $4,000",Employed full-time,,27613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/24 16:50,3/16/24 17:11,IP Address,108.176.106.59,60,1207,False,3/23/24 17:11,R_2wc1HPAIBIzjGmJ,,,,,,,anonymous,EN,I am not connected to Intrepid Build,Male,,55-64 years old,Latino or Hispanic,,Rent,,Living with spouse/partner and children,,Some College,"$120,000 - $150,000","$3,0001 - $4,000",Employed full-time,,27587,1,2,3,4,5,6,7,Single-family,"2,000 to 2,500 sq ft",Maybe,No,Amenities are mostly geared towards younger adults (16+) younger adults are overlooked.,Yes,Would need a Home strong & safe enough to endure severe weather and conditions. ,Somewhat familiar,Neutral,Somewhat Unfavorable,Not familiar at all,"No mold,Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Sustainable/Eco-friendly (built out of recycled containers),Shorter construction time (built in a quality-controlled environment)","Pest resistant,Air barrier/Thermal properties that benefit envelope performance,Flexural strength (more flexible than wood alone),I wasn’t familiar with any of the benefits of metal as a building material",N/A,,,,,,,,,,,,,,,,,,,,,,,,,
3/16/24 17:34,3/16/24 17:44,IP Address,98.27.53.112,48,573,False,3/23/24 17:44,R_5spn8ahphKD4kfz,,,,,,,anonymous,EN,I am an Intrepid Build Manager,Female,,35-44 years old,White/Caucasian,,Own,,Living with spouse/partner and children,,Some graduate,"$50,000 - $80,000","$2,001 - $3,000",Employed full-time,,27516,1,2,5,6,3,7,8,Single-family,"1,500 to 2,000 sq ft",No,No,Lack of space,Yes,I want quality construction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/17/24 23:17,3/17/24 23:24,IP Address,104.28.32.178,25,441,False,3/24/24 23:24,R_3wzewSaUJWISGQc,,,,,,,anonymous,EN,I am not connected to Intrepid Build,Female,,55-64 years old,White/Caucasian,,Own,,Living with spouse/partner,,Some College,Prefer not to say,"$1,001 - $2,000",Retired,,27312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/24 10:16,3/18/24 10:16,IP Address,152.23.129.120,4,20,False,3/25/24 10:16,R_2tyCnILnG0XxF1J,,,,,,,anonymous,EN,I am not connected to Intrepid Build,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/24 10:42,3/18/24 10:47,IP Address,136.54.57.114,48,296,False,3/25/24 10:48,R_2fB6E26vcCnqMmP,,,,,,,anonymous,EN,I am not connected to Intrepid Build,Prefer not to say,,25-34 years old,"White/Caucasian,Asian,Two or More",,Rent,,Living with roommates,,Some graduate,"$150,000 - $200,000","$1,001 - $2,000",Other (Please Specify),Student,27526,3,1,2,5,6,7,4,"Single-family,Multi-family,Townhouse,Condo","1,000 to 1,500 sq ft (about half the area of a tennis court)",Yes,Yes,Lived in dense city for entire life. Can confirm there are plenty of resources and space,Indifferent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/24 12:07,3/18/24 12:19,IP Address,152.23.40.135,48,688,False,3/25/24 12:19,R_1qHIe1SsAiHX3xS,,,,,,,anonymous,EN,I am not connected to Intrepid Build,Female,,25-34 years old,Asian,,Rent,,Living with spouse/partner,,Post-graduate,"$0 - $24,999","$500 - $1,000",Employed part-time,,27516,2,1,3,4,8,5,7,"Multi-family,Townhouse,Condo","1,000 to 1,500 sq ft (about half the area of a tennis court)",Maybe,No,There wasn't an option for not sure ,Indifferent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/24 10:44,3/18/24 12:33,IP Address,152.23.15.186,25,6511,False,3/25/24 12:33,R_3lYv3UKk5CzRoTe,,,,,,,anonymous,EN,I am not connected to Intrepid Build,Male,,25-34 years old,Asian,,Rent,,Living with roommates,,Post-graduate,"$50,000 - $80,000","$500 - $1,000",Seeking Employement,,27510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/24 15:00,3/18/24 15:03,IP Address,104.28.79.163,60,166,False,3/25/24 15:08,R_1EQnc8izqh00zTq,,,,,,,anonymous,EN,I am not connected to Intrepid Build,Male,,18-24 years old,"White/Caucasian,African American",,Rent,,Living with roommates,,College,"$0 - $24,999","$500 - $1,000",Employed part-time,,28607,1,2,3,6,5,7,4,Single-family,"1,000 to 1,500 sq ft (about half the area of a tennis court)",Yes,Yes,It’s more sustainable and better for walking if things are closely together ,Indifferent,,Somewhat familiar,Somewhat Favorable,Neutral,Very familiar,"No mold,Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home),Customizable,Sustainable/Eco-friendly (built out of recycled containers)","Fire resistant,Air barrier/Thermal properties that benefit envelope performance",N/A,,,,,,,,,,,,,,,,,,,,,,,,,
3/26/24 11:15,3/26/24 11:25,IP Address,47.133.234.182,100,616,True,3/26/24 11:25,R_2dfLrw7iZGBokjR,,,,,35.4502,-79.1362,anonymous,EN,I am not connected to Intrepid Build,Female,,55-64 years old,White/Caucasian,,Own,,Living with spouse/partner,,College,"$150,000 - $200,000","$1,001 - $2,000",Employed full-time,,27330,4,7,6,8,1,5,2,"Single-family,Apartment","1,000 to 1,500 sq ft (about half the area of a tennis court)",No,Yes,If the areas have communal green spaces and walkable streets ,Yes,Sustainability is very important ,Somewhat familiar,Very Favorable,Neutral,Somewhat familiar,"No mold,Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Sustainable/Eco-friendly (built out of recycled containers),Shorter construction time (built in a quality-controlled environment)","Fire resistant,Pest resistant,Air barrier/Thermal properties that benefit envelope performance,Flexural strength (more flexible than wood alone)",N/A,Very Likely,"$1,000 - $1,500","B. Resale value,C. Financing options,D. Design and customization limitations",,B. No,3,2,4,1,5,6,,Yes,I love the designs of every house I have seen using steel construction ,Strongly agree,Disagree,Disagree,Agree,Agree,Strongly agree,Neutral agree nor disagree,Agree,Agree,Strongly disagree,Strongly agree
3/19/24 15:43,3/20/24 9:38,IP Address,65.141.174.26,4,64470,False,3/27/24 9:38,R_7BVK78qVEK7iOdp,,,,,,,anonymous,EN,I am not connected to Intrepid Build,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/20/24 23:24,3/20/24 23:37,IP Address,76.182.1.2,81,808,False,3/27/24 23:37,R_8SPiRUmwrrxjJZL,,,,,,,anonymous,EN,I am not connected to Intrepid Build,Male,,45-54 years old,White/Caucasian,,Own,,Living with spouse/partner and children,,Some graduate,"More than $200,000","$2,001 - $3,000",Employed full-time,,27517,3,2,4,7,5,8,6,Single-family,"2,000 to 2,500 sq ft",No,No,I would prefer to live in the country,Indifferent,,Not familiar at all,Neutral,Somewhat Favorable,Somewhat familiar,"Energy efficient,Low cost,Sustainable/Eco-friendly (built out of recycled containers),Shorter construction time (built in a quality-controlled environment)",I wasn’t familiar with any of the benefits of metal as a building material,No,Somewhat Unlikely,"$1,500 - $2,000",F. Other (Please Specify),I'm more traditional,B. No,3,5,4,6,2,1,If I could have it out in the country,Maybe,I would consider if in the right location,Agree,Disagree,,,,,,,,,
3/28/24 13:46,3/28/24 13:58,IP Address,166.199.150.126,100,758,True,3/28/24 13:58,R_11swqDNZrUyxfwO,,,,,35.1893,-80.8358,anonymous,EN,I am not connected to Intrepid Build,Female,,25-34 years old,Latino or Hispanic,,Own,,Living with spouse/partner,,Some College,"$80,000 - $120,000","$1,001 - $2,000",Employed full-time,,28216,5,3,6,8,7,4,2,Single-family,"1,500 to 2,000 sq ft",No,No,I don’t like seeing inside of neighbors windows. Privacy and peace are key ,Yes,I want to make sure my home wasn’t built in a manner that felt like “well that will do” ,Not familiar at all,Neutral,Somewhat Favorable,Somewhat familiar,"No mold,Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Sustainable/Eco-friendly (built out of recycled containers),Shorter construction time (built in a quality-controlled environment)","Fire resistant,Pest resistant,Air barrier/Thermal properties that benefit envelope performance,Flexural strength (more flexible than wood alone)",N/a,Neutral,"$1,000 - $1,500","A.  Quality and durability,B. Resale value,C. Financing options",,B. No,1,2,5,3,4,6,,Yes,Haven’t heard anything alarming about them ,Strongly disagree,Neutral agree nor disagree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree,Agree,Disagree,Agree
3/18/24 17:02,3/26/24 10:35,IP Address,76.49.64.201,25,668006,False,4/2/24 10:36,R_1ezqHTgApFgCBtt,,,,,,,anonymous,EN,I am an Intrepid Build Community Partner/Corporate Partner,Prefer not to say,,Prefer not to say,Prefer not to say,,,,Other (Please Specify),,Prefer not to say,Prefer not to say,"More than $4,000",Other (Please Specify),,27516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/4/24 1:53,4/4/24 2:02,IP Address,76.49.64.53,100,542,True,4/4/24 2:02,R_1z6kfgTRC1sJuVF,,,,,35.7697,-79.177,anonymous,EN,I am an Intrepid Build Community Partner/Corporate Partner,Male,,35-44 years old,White/Caucasian,,Own,,Living with spouse/partner and children,,Post-graduate,Prefer not to say,"$1,001 - $2,000",Employed full-time,,27312,1,3,7,6,4,5,2,Single-family,"2,000 to 2,500 sq ft",Yes,Yes,It can depending on the design. ,Yes,I want it to be an investment that lasts. ,Somewhat familiar,Somewhat Favorable,Very Favorable,Somewhat familiar,"Energy efficient,Low cost,Sustainable/Eco-friendly (built out of recycled containers),Shorter construction time (built in a quality-controlled environment)","Fire resistant,Pest resistant,Air barrier/Thermal properties that benefit envelope performance",Yes. I have lived in one for about a year. It was very good for my needs at the time. ,Somewhat Likely,"$1,000 - $1,500","D. Design and customization limitations,E. Stigma or perception",,C. Indifferent,3,4,2,5,1,6,,Yes,I don't have any issues with it. ,Strongly agree,Strongly disagree,Neutral agree nor disagree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Neutral agree nor disagree,Agree
4/5/24 14:22,4/5/24 15:19,IP Address,107.15.132.203,100,3383,True,4/5/24 15:19,R_7ms1wOwD0guMMZr,,,,,35.961,-78.9291,anonymous,EN,I am not connected to Intrepid Build,Female,,35-44 years old,African American,,Rent,,Other (Please Specify),Currently living with my daughter ,Some High School,"$25,000 - $50,000","$1,001 - $2,000",Employed full-time,,27517,2,1,3,5,4,6,7,Single-family,"1,000 to 1,500 sq ft (about half the area of a tennis court)",Yes,No,"I choose no because I feel like it would be over crowded, less privacy and it wouldn’t be affordable for some minorities who can’t afford it. ",Yes,I think about how my home is constructed because I want to make sure it’s built the right way. I don’t want to have to worry about if it’s leveled correctly because the builder was rushing to build the home fast just to make the sell. A home is something you see yourself in for the long haul at least for me. Something you can raise your kids in and with it not being constructed properly you run the risk of needing to fix things and I know for me having the funds on hand to fix a roof or something electrical isn’t in my budget at the moment.,Not familiar at all,Very Favorable,Neutral,Not familiar at all,"No mold,Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Sustainable/Eco-friendly (built out of recycled containers),Shorter construction time (built in a quality-controlled environment)",I wasn’t familiar with any of the benefits of metal as a building material,N:A,Somewhat Likely,"$500 - $1,000","B. Resale value,C. Financing options,D. Design and customization limitations",,B. No,5,1,4,3,2,6,,Yes,"I would rent one, I feel like it would be more spacious and I’m always open to trying something new.",Strongly agree,Neutral agree nor disagree,Disagree,Neutral agree nor disagree,Agree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Disagree,Agree
3/29/24 17:41,3/29/24 17:44,IP Address,50.105.49.134,80,145,False,4/5/24 17:44,R_7F1SPUb7KXLyS0F,,,,,,,anonymous,EN,I am not connected to Intrepid Build,Female,,18-24 years old,Latino or Hispanic,,Rent,,Living with roommates,,College,"$50,000 - $80,000","$500 - $1,000",Employed part-time,,27701,4,5,1,6,3,2,7,Multi-family,"Over 2,500 sq ft (about four times the area of a basketball court)",No,No,adfa,Yes,adfa,Somewhat familiar,Somewhat Unfavorable,Neutral,Very familiar,Shorter construction time (built in a quality-controlled environment),Air barrier/Thermal properties that benefit envelope performance,aaas,Very Unlikely,"$1,500 - $2,000",C. Financing options,,B. No,1,3,4,2,5,6,,Yes,adfa,Agree,Agree,,,,,,,,,
4/8/24 9:53,4/8/24 10:20,IP Address,96.10.28.74,100,1633,True,4/8/24 10:20,R_77iLInoy9QICeNr,,,,,35.7697,-79.177,anonymous,EN,I am an Intrepid Build Community Partner/Corporate Partner,Female,,35-44 years old,White/Caucasian,,Own,,Living with spouse/partner and children,,College,"$150,000 - $200,000","$2,001 - $3,000",Employed full-time,,27606,1,3,4,7,5,6,2,Single-family,"Over 2,500 sq ft (about four times the area of a basketball court)",No,Yes,"Having accessibility to resources, space for kids to play, are a priority. ",Yes,There are so many homes that are being thrown up that are not built correctly and that is an issue. ,Somewhat familiar,Neutral,Very Favorable,Not familiar at all,"Durable (structural integrity lends to longevity of the home),Customizable,Low cost",Fire resistant,N/A,Neutral,"$1,500 - $2,000","A.  Quality and durability,B. Resale value",,B. No,2,5,3,4,1,6,,Maybe,I would need to be ,Strongly agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Disagree,Agree,Neutral agree nor disagree,Disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree
3/29/24 17:30,4/1/24 18:47,IP Address,152.23.102.126,27,263796,False,4/8/24 18:47,R_5aRKcIJTRChVUbD,,,,,,,anonymous,EN,I am not connected to Intrepid Build,Female,,25-34 years old,Latino or Hispanic,,Rent,,Living with roommates,,Some graduate,"$0 - $24,999","$500 - $1,000",Employed part-time,,27701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/9/24 18:13,4/9/24 19:39,IP Address,172.58.255.206,100,5151,True,4/9/24 19:39,R_7FKwK4Y6hn9Y8lX,,,,,35.2426,-80.741,qr,EN,I am not connected to Intrepid Build,Male,,25-34 years old,White/Caucasian,,Own,,Living with spouse/partner,,Some graduate,"$120,000 - $150,000",$0 - $499,Other (Please Specify),"Student, spouse works.",27312,2,1,4,3,6,7,5,Single-family,"Over 2,500 sq ft (about four times the area of a basketball court)",No,No,I believe in a neighborhood with safety for kids to grow ,Yes,Quality is paramount ,Somewhat familiar,Neutral,Somewhat Favorable,Somewhat familiar,"Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home),Low cost,Sustainable/Eco-friendly (built out of recycled containers),Shorter construction time (built in a quality-controlled environment)","Fire resistant,Pest resistant,Flexural strength (more flexible than wood alone)",No just seen on tv ,Somewhat Likely,"$2,000 - $2,500","B. Resale value,C. Financing options,E. Stigma or perception",,B. No,1,5,2,3,4,6,,Maybe,I hate renting but if it was way cheaper I’d consider ,Strongly agree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Agree,Agree,Strongly agree,Neutral agree nor disagree,Agree,Strongly agree,Disagree
4/12/24 23:41,4/12/24 23:52,IP Address,136.54.79.14,100,682,True,4/12/24 23:52,R_62582Krw0qlyGkD,,,,,35.7965,-78.7981,anonymous,EN,I am not connected to Intrepid Build,Male,,35-44 years old,White/Caucasian,,Own,,Living with spouse/partner and children,,College,"More than $200,000","$1,001 - $2,000",Employed full-time,,27517,1,3,2,7,6,5,4,Single-family,"1,500 to 2,000 sq ft",Yes,Yes,Yes if the high density housing has shared green space or access to some option nearby. ,Yes,"Whatever it is, I want it to be up to code, safe, healthy, and reasonable quality. ",Somewhat familiar,Somewhat Favorable,Neutral,Somewhat familiar,"Energy efficient,Low cost","Fire resistant,Pest resistant",No,Somewhat Likely,"$1,500 - $2,000","B. Resale value,C. Financing options",,C. Indifferent,1,4,2,5,3,6,,Yes,"As long as it is affordable and safe, sure. ",Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Agree,Disagree,Strongly disagree,Strongly agree