QID5,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q2.1,Q3.1,Q4.1,Q5.1,Q7.1,Q1.1,Q2_1,Q2_2,Q3.2,Q4.2 MC:Customizable,Q5.2 MC:Air barrier/Thermal properties that benefit envelope performance,Q5.2 MC:Fire resistant,Q5.2 MC:Flexural strength (more flexible than wood alone),Q3.3 MC:A.  Quality and durability,Q3.3 MC:B. Resale value,Q3.3 MC:C. Financing options,Q3.3 MC:D. Design and customization limitations,Q3.3 MC:E. Stigma or perception,Q3.3 MC:F. Other (Please Specify),Q5.2 MC:I wasnâ€™t familiar with any of the benefits of metal as a building material,Q5.2 MC:Minimal UV damage,Q5.2 MC:Pest resistant,Q5.2 MC:nan,Q4.2 MC:Durable (structural integrity lends to longevity of the home),Q4.2 MC:Energy efficient,Q4.2 MC:Low cost,Q4.2 MC:No mold,Q4.2 MC:Non-combustible,Q4.2 MC:Shorter construction time (built in a quality-controlled environment),Q4.2 MC:Sustainable/Eco-friendly (built out of recycled containers),Q4.2 MC:nan,Q1_1.1,Q2.2,Q4.3,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q6.3,Q1_1.2,Q2_1.1,Q3_1,Q4_1,Q5_1.1,Q6_1,Q7_1,Q8_1,Q9_1,Q10_1,Q11_1
I am not connected to Intrepid Build,Female,55-64 years old,White/Caucasian,Own,Living with spouse/partner and children,Post-graduate,"More than $200,000",,Employed part-time,27527,1,4,5,6,3,2,7,"Single-family,Multi-family,Townhouse,Condo,2,6","2,000 to 2,500 sq ft",,,,Somewhat familiar,Neutral,Somewhat Favorable,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Neutral,,A.  Yes,1,3,2,4,5,6,No,Strongly agree,,,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,
I am not connected to Intrepid Build,Male,25-34 years old,White/Caucasian,Own,Living alone,Post-graduate,"$80,000 - $120,000",,Other (Please Specify),28315,1,2,3,4,6,5,7,"Single-family,Multi-family,Townhouse,Condo,2,6","2,000 to 2,500 sq ft",,,,Very familiar,Somewhat Favorable,Neutral,,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,Very Unlikely,,A.  Yes,2,5,3,4,1,6,Maybe,Agree,,,Neutral agree nor disagree,Agree,Agree,Agree,Strongly disagree,Strongly disagree,Agree,
I am not connected to Intrepid Build,Female,25-34 years old,Latino or Hispanic,Rent,4,Some graduate,"$0 - $24,999","$500 - $1,000",Employed part-time,27701,2,1,3,7,4,8,6,Condo,"600 to 1,000 sq ft",Maybe,Yes,Yes,Somewhat familiar,Somewhat Favorable,Neutral,Somewhat familiar,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,0,Somewhat Likely,"$500 - $1,000",C. Indifferent,1,2,6,4,5,3,Maybe,Agree,Neutral agree nor disagree,,Agree,Strongly agree,Agree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree
I am not connected to Intrepid Build,Male,25-34 years old,Asian,Rent,Living with roommates,Post-graduate,"$0 - $24,999","$1,001 - $2,000",Seeking Employement,27516,2,1,3,7,8,6,4,Condo,"600 to 1,000 sq ft",Maybe,No,Indifferent,Not familiar at all,Very Favorable,Neutral,Not familiar at all,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Somewhat Likely,"$500 - $1,000",C. Indifferent,1,6,3,4,2,5,Maybe,Strongly agree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree,Agree,Disagree,Disagree,Strongly agree,Disagree
I am not connected to Intrepid Build,Female,25-34 years old,White/Caucasian,Own,Living with spouse/partner,Post-graduate,"$50,000 - $80,000","$1,001 - $2,000",Other (Please Specify),27243,2,1,3,8,6,7,4,Single-family,"1,500 to 2,000 sq ft",Maybe,Yes,Indifferent,Not familiar at all,Somewhat Unfavorable,Neutral,Not familiar at all,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,Very Likely,"$1,000 - $1,500",B. No,1,4,2,3,5,6,Yes,Agree,Strongly disagree,Disagree,Agree,Neutral agree nor disagree,Strongly agree,Agree,Agree,Disagree,Disagree,Disagree
I am not connected to Intrepid Build,Male,25-34 years old,Asian,Rent,Living alone,Post-graduate,"$120,000 - $150,000","$1,001 - $2,000",Seeking Employement,27514,2,1,3,7,8,6,5,Multi-family,"1,500 to 2,000 sq ft",Maybe,No,Indifferent,Somewhat familiar,Somewhat Favorable,Neutral,Not familiar at all,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,Neutral,"$1,000 - $1,500",A.  Yes,1,5,2,4,3,6,Yes,Agree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree,Agree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree
I am not connected to Intrepid Build,Male,25-34 years old,White/Caucasian,Own,Living with spouse/partner,Some graduate,"$120,000 - $150,000","$3,0001 - $4,000",Unemployed,27511,1,3,4,8,6,7,5,Single-family,"2,000 to 2,500 sq ft",Yes,No,No,Somewhat familiar,Neutral,Somewhat Favorable,Somewhat familiar,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,Somewhat Likely,"$2,000 - $2,500",B. No,1,5,2,3,4,6,Yes,Strongly agree,Disagree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Disagree,Agree,Neutral agree nor disagree,Disagree,Agree
I am not connected to Intrepid Build,Male,25-34 years old,White/Caucasian,Own,Living with spouse/partner,Some graduate,"$80,000 - $120,000","$1,001 - $2,000",Other (Please Specify),27504,6,3,4,5,7,2,8,Single-family,"1,500 to 2,000 sq ft",No,Yes,Yes,Somewhat familiar,Very Favorable,Neutral,Very familiar,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,Somewhat Likely,"$1,500 - $2,000",B. No,2,5,4,3,1,6,Maybe,Strongly agree,Agree,Disagree,Neutral agree nor disagree,Agree,Strongly agree,Strongly agree,Neutral agree nor disagree,Strongly disagree,Disagree,Disagree
I am not connected to Intrepid Build,Male,35-44 years old,White/Caucasian,Own,Living with spouse/partner and children,Some graduate,"$80,000 - $120,000","$2,001 - $3,000",Other (Please Specify),27514,1,2,4,8,5,7,6,Single-family,"1,500 to 2,000 sq ft",Yes,Yes,Indifferent,Not familiar at all,Somewhat Unfavorable,Somewhat Favorable,Not familiar at all,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,Somewhat Likely,"$1,500 - $2,000",C. Indifferent,1,6,2,4,3,5,Yes,Agree,Disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Disagree
I am not connected to Intrepid Build,Female,25-34 years old,White/Caucasian,Own,Living with spouse/partner and children,Post-graduate,"$150,000 - $200,000","$3,0001 - $4,000",Employed full-time,27344,1,2,3,7,6,5,4,Single-family,"2,000 to 2,500 sq ft",No,Yes,Yes,Somewhat familiar,Somewhat Unfavorable,Somewhat Favorable,Very familiar,1,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,Somewhat Likely,"$1,500 - $2,000",A.  Yes,1,5,3,2,4,6,Yes,Strongly agree,Neutral agree nor disagree,Disagree,Strongly agree,Neutral agree nor disagree,Agree,Strongly agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree
I am not connected to Intrepid Build,Male,35-44 years old,Asian,Rent,Living with spouse/partner,Post-graduate,"$0 - $24,999","$1,001 - $2,000",Seeking Employement,27510,2,1,4,6,7,8,3,Condo,"1,500 to 2,000 sq ft",Yes,No,Indifferent,Not familiar at all,Somewhat Favorable,Neutral,Not familiar at all,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,Neutral,"$500 - $1,000",A.  Yes,1,4,2,3,5,6,Maybe,Agree,Neutral agree nor disagree,Agree,Disagree,Neutral agree nor disagree,Agree,Strongly agree,Neutral agree nor disagree,Agree,Agree,Neutral agree nor disagree
I am not connected to Intrepid Build,Male,25-34 years old,White/Caucasian,Rent,Living alone,Some graduate,"$120,000 - $150,000","$1,001 - $2,000",Other (Please Specify),27514,1,2,3,6,8,7,4,"Townhouse,Condo","600 to 1,000 sq ft",Yes,No,Indifferent,Not familiar at all,Neutral,Somewhat Unfavorable,Not familiar at all,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Somewhat Unlikely,"$1,000 - $1,500",A.  Yes,1,5,4,3,2,6,Yes,Agree,Disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree,Strongly disagree
I am not connected to Intrepid Build,Male,25-34 years old,White/Caucasian,Rent,Living with spouse/partner and children,Some graduate,"$50,000 - $80,000","$2,001 - $3,000",Other (Please Specify),27517,1,2,5,6,7,8,3,"Single-family,Multi-family","1,500 to 2,000 sq ft",Maybe,No,Yes,Not familiar at all,Very Unfavorable,Very Favorable,Not familiar at all,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,Very Unlikely,"$500 - $1,000",A.  Yes,2,4,3,5,1,6,Yes,Strongly agree,Neutral agree nor disagree,Strongly agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Disagree,Strongly agree,Disagree
I am not connected to Intrepid Build,Male,25-34 years old,White/Caucasian,Rent,Living alone,College,"$25,000 - $50,000","$1,001 - $2,000",Other (Please Specify),27517,1,3,5,2,8,6,7,"Single-family,Multi-family,Condo","600 to 1,000 sq ft",Yes,No,Indifferent,Not familiar at all,Somewhat Unfavorable,Neutral,Somewhat familiar,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,Somewhat Unlikely,"$1,000 - $1,500",A.  Yes,3,5,4,1,2,6,Yes,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Strongly agree,Disagree
I am not connected to Intrepid Build,Female,18-24 years old,White/Caucasian,Rent,Living with spouse/partner,Some graduate,"$25,000 - $50,000","$1,001 - $2,000",Other (Please Specify),27516,2,1,3,4,7,8,5,Condo,"1,500 to 2,000 sq ft",Yes,No,Yes,Somewhat familiar,Somewhat Favorable,Neutral,Not familiar at all,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Somewhat Likely,"$1,000 - $1,500",A.  Yes,1,2,3,4,5,6,Yes,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
I am not connected to Intrepid Build,Male,35-44 years old,White/Caucasian,Rent,Living with roommates,Some graduate,"$25,000 - $50,000","$1,001 - $2,000",Other (Please Specify),27516,1,2,4,7,8,6,5,Single-family,"1,500 to 2,000 sq ft",Maybe,No,Yes,Not familiar at all,Neutral,Somewhat Favorable,Not familiar at all,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,Neutral,"$500 - $1,000",C. Indifferent,1,5,2,3,6,4,Yes,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Disagree
I am an Intrepid Build Community Partner/Corporate Partner,Female,35-44 years old,White/Caucasian,Own,Living alone,Post-graduate,Prefer not to say,$0 - $499,Employed part-time,27701,1,2,3,8,4,7,5,"Single-family,Multi-family,Townhouse","1,500 to 2,000 sq ft",Yes,Yes,Yes,Somewhat familiar,Neutral,Somewhat Favorable,Not familiar at all,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,Somewhat Likely,"$1,000 - $1,500",C. Indifferent,3,4,2,5,1,6,Yes,Strongly agree,Neutral agree nor disagree,Disagree,Neutral agree nor disagree,Agree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree
I am an Intrepid Build Employee,Female,25-34 years old,Latino or Hispanic,Rent,Living with spouse/partner,Some High School,"$25,000 - $50,000","$2,001 - $3,000",Employed full-time,27613,3,1,2,4,6,7,8,Multi-family,"1,000 to 1,500 sq ft (about half the area of a tennis court)",No,No,Yes,Somewhat familiar,Somewhat Favorable,Somewhat Unfavorable,Somewhat familiar,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,Somewhat Likely,"$1,000 - $1,500",A.  Yes,2,5,4,3,1,6,Yes,Strongly agree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Strongly agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Strongly agree,Neutral agree nor disagree
I am not connected to Intrepid Build,Female,45-54 years old,White/Caucasian,Own,Living with spouse/partner and children,Post-graduate,Prefer not to say,"$3,0001 - $4,000",Employed part-time,80238,2,3,5,8,4,6,7,Single-family,"Over 2,500 sq ft (about four times the area of a basketball court)",Yes,Yes,Yes,Somewhat familiar,Somewhat Favorable,Neutral,Not familiar at all,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,Neutral,"$2,000 - $2,500",C. Indifferent,4,2,5,1,3,6,No,Strongly agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree
I am an Intrepid Build Employee,Male,25-34 years old,White/Caucasian,Own,Living with spouse/partner and children,College,"More than $200,000","$2,001 - $3,000",Employed full-time,27516,1,3,4,2,7,6,8,Single-family,"2,000 to 2,500 sq ft",Maybe,No,Yes,Somewhat familiar,Neutral,Somewhat Favorable,Very familiar,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,Very Unlikely,Less than $500,C. Indifferent,2,5,3,1,4,6,Maybe,Agree,Strongly disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree
I am an Intrepid Build Employee,Female,55-64 years old,White/Caucasian,Own,Living with spouse/partner,College,"$120,000 - $150,000","$3,0001 - $4,000",Other (Please Specify),27330,2,3,5,8,6,4,7,Single-family,"1,000 to 1,500 sq ft (about half the area of a tennis court)",No,Yes,No,Somewhat familiar,Very Favorable,Somewhat Favorable,Somewhat familiar,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,Very Likely,"$1,000 - $1,500",B. No,3,2,1,4,5,6,Yes,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree,Strongly disagree,Strongly agree
I am not connected to Intrepid Build,Male,25-34 years old,Latino or Hispanic,Rent,Living with spouse/partner,High School,Prefer not to say,"$2,001 - $3,000",Employed full-time,27703,1,2,6,5,3,4,8,Multi-family,"600 to 1,000 sq ft",Maybe,Yes,Yes,Somewhat familiar,Neutral,Very Unfavorable,Very familiar,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Somewhat Unlikely,Less than $500,A.  Yes,1,3,2,4,5,6,Maybe,Strongly disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Strongly disagree,Disagree,Disagree
I am not connected to Intrepid Build,Female,35-44 years old,"White/Caucasian,Latino or Hispanic",Own,Living with spouse/partner and children,Post-graduate,"$120,000 - $150,000","$2,001 - $3,000",Employed full-time,08530,1,3,5,8,4,7,2,"Single-family,Multi-family,Townhouse,Condo","1,000 to 1,500 sq ft (about half the area of a tennis court)",Yes,Yes,Indifferent,Not familiar at all,Neutral,Somewhat Favorable,Not familiar at all,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,Somewhat Likely,"$1,500 - $2,000",C. Indifferent,2,5,1,3,4,6,Yes,Strongly agree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Strongly disagree,Strongly agree,Agree,Disagree,Disagree,Strongly agree,Disagree
I am an Intrepid Build Community Partner/Corporate Partner,Female,55-64 years old,White/Caucasian,Own,Living with spouse/partner,College,Prefer not to say,"More than $4,000",Employed part-time,27312,1,2,7,8,6,5,4,Single-family,"Over 2,500 sq ft (about four times the area of a basketball court)",No,No,Yes,Somewhat familiar,Very Favorable,Somewhat Favorable,Somewhat familiar,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,Somewhat Unlikely,"$2,000 - $2,500",C. Indifferent,1,2,3,4,5,6,Yes,Strongly agree,Strongly disagree,Strongly disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree
I am not connected to Intrepid Build,Male,25-34 years old,White/Caucasian,Own,Living with spouse/partner and children,Post-graduate,"$120,000 - $150,000","$2,001 - $3,000",Employed full-time,08530,1,2,3,5,4,8,7,"Single-family,Multi-family","1,000 to 1,500 sq ft (about half the area of a tennis court)",Yes,Yes,Yes,Somewhat familiar,Somewhat Favorable,Neutral,Somewhat familiar,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,Somewhat Likely,"$2,000 - $2,500",C. Indifferent,1,4,3,2,5,6,Yes,Agree,Disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Disagree,Disagree,Neutral agree nor disagree
I am an Intrepid Build Employee,Female,55-64 years old,White/Caucasian,Rent,Living alone,College,"$80,000 - $120,000","$2,001 - $3,000",Employed full-time,27703,1,2,3,4,5,8,7,Single-family,"600 to 1,000 sq ft",Yes,Yes,Yes,Not familiar at all,Very Favorable,Neutral,Not familiar at all,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,Very Likely,"$1,500 - $2,000",B. No,1,2,3,4,5,6,Yes,Strongly agree,Strongly disagree,Strongly disagree,Agree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree,Strongly disagree,Agree
I am not connected to Intrepid Build,Female,55-64 years old,White/Caucasian,Own,Living with spouse/partner,College,"$80,000 - $120,000","$1,001 - $2,000",Employed part-time,27559,1,3,2,8,4,7,6,Single-family,"1,000 to 1,500 sq ft (about half the area of a tennis court)",Yes,Yes,Yes,Not familiar at all,Somewhat Favorable,Neutral,Not familiar at all,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,Somewhat Likely,"$1,000 - $1,500",C. Indifferent,3,2,5,1,4,6,Yes,Strongly agree,Strongly disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree,Agree,Agree,Neutral agree nor disagree,Neutral agree nor disagree
