QID5,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q2.1,Q3.1,Q4.1,Q5.1,Q7.1,Q1.1,Q2_1,Q2_2,Q3.2,Q4.2 MC:Customizable,Q5.2 MC:Air barrier/Thermal properties that benefit envelope performance,Q5.2 MC:Fire resistant,Q5.2 MC:Flexural strength (more flexible than wood alone),Q3.3 MC:A.  Quality and durability,Q3.3 MC:B. Resale value,Q3.3 MC:C. Financing options,Q3.3 MC:D. Design and customization limitations,Q3.3 MC:E. Stigma or perception,Q3.3 MC:F. Other (Please Specify),Q5.2 MC:I wasnâ€™t familiar with any of the benefits of metal as a building material,Q5.2 MC:Minimal UV damage,Q5.2 MC:Pest resistant,Q5.2 MC:nan,Q4.2 MC:Durable (structural integrity lends to longevity of the home),Q4.2 MC:Energy efficient,Q4.2 MC:Low cost,Q4.2 MC:No mold,Q4.2 MC:Non-combustible,Q4.2 MC:Shorter construction time (built in a quality-controlled environment),Q4.2 MC:Sustainable/Eco-friendly (built out of recycled containers),Q4.2 MC:nan,Q1_1.1,Q2.2,Q4.3,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q6.3,Q1_1.2,Q2_1.1,Q3_1,Q4_1,Q5_1.1,Q6_1,Q7_1,Q8_1,Q9_1,Q10_1,Q11_1
I am an Intrepid Build Community Partner/Corporate Partner,Female,55-64 years old,White/Caucasian,Own,Living with spouse/partner and children,College,Prefer not to say,"More than $4,000",Employed full-time,27312,1,2,5,7,4,3,6,Single-family,"Over 2,500 sq ft (about four times the area of a basketball court)",No,No,Yes,Very familiar,Very Favorable,Neutral,Very familiar,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Somewhat Likely,"More than $2,500",B. No,1,3,2,4,5,6,Yes,Strongly agree,Neutral agree nor disagree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Disagree,Agree,Agree,Disagree,Agree
I am not connected to Intrepid Build,Female,45-54 years old,White/Caucasian,Own,Living with spouse/partner and children,Post-graduate,"$150,000 - $200,000","$1,001 - $2,000",Employed full-time,27312,3,4,5,8,1,7,6,Single-family,"1,500 to 2,000 sq ft",Maybe,No,Yes,Somewhat familiar,Very Favorable,Somewhat Unfavorable,Somewhat familiar,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,Somewhat Likely,"$1,500 - $2,000",B. No,1,2,3,4,5,6,Yes,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Agree,Agree,Neutral agree nor disagree,Strongly agree,Agree,Strongly disagree,Agree
I am an Intrepid Build Community Partner/Corporate Partner,Male,55-64 years old,White/Caucasian,Own,Living with spouse/partner,College,Prefer not to say,"$1,001 - $2,000",Retired,27609,1,4,3,7,8,6,5,"Single-family,Multi-family","1,500 to 2,000 sq ft",Yes,Yes,Yes,Somewhat familiar,Very Favorable,Somewhat Favorable,Somewhat familiar,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,Very Likely,"$1,000 - $1,500",A.  Yes,1,4,2,3,5,6,Yes,Strongly agree,Strongly disagree,Strongly disagree,Agree,Agree,Agree,Disagree,Agree,Neutral agree nor disagree,Disagree,Agree
I am an Intrepid Build Employee,Male,45-54 years old,White/Caucasian,Own,Living with spouse/partner and children,College,"$120,000 - $150,000","$1,001 - $2,000",Employed part-time,27312,2,4,3,8,7,6,5,Single-family,"2,000 to 2,500 sq ft",No,Yes,Indifferent,Somewhat familiar,Very Favorable,Neutral,Somewhat familiar,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,0,Neutral,"$1,500 - $2,000",B. No,2,5,4,1,6,3,Maybe,Neutral agree nor disagree,Disagree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Strongly disagree,Disagree
I am not connected to Intrepid Build,Female,45-54 years old,White/Caucasian,Own,Living with spouse/partner and children,Some College,"$150,000 - $200,000","More than $4,000",Employed full-time,27312,1,2,5,6,3,7,4,Single-family,"2,000 to 2,500 sq ft",Maybe,Yes,Yes,Not familiar at all,Very Favorable,Neutral,Not familiar at all,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,Somewhat Likely,"$1,500 - $2,000",C. Indifferent,1,5,2,3,4,6,Maybe,Agree,Neutral agree nor disagree,Disagree,Neutral agree nor disagree,Agree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Disagree,Neutral agree nor disagree
I am not connected to Intrepid Build,Female,55-64 years old,White/Caucasian,Own,Living with spouse/partner,College,Prefer not to say,$0 - $499,Retired,27330,8,3,4,6,1,7,5,Single-family,"1,500 to 2,000 sq ft",No,Yes,Yes,Somewhat familiar,Somewhat Unfavorable,Neutral,Not familiar at all,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,Somewhat Likely,"$1,000 - $1,500",B. No,1,3,2,5,4,6,Maybe,Strongly agree,Neutral agree nor disagree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Disagree,Neutral agree nor disagree,Disagree,Disagree,Agree
I am not connected to Intrepid Build,Female,55-64 years old,White/Caucasian,Own,Living with spouse/partner and children,Post-graduate,"$150,000 - $200,000","$1,001 - $2,000",Employed full-time,27712,2,1,4,8,5,7,3,Single-family,"1,500 to 2,000 sq ft",Maybe,Yes,Indifferent,Not familiar at all,Neutral,Somewhat Unfavorable,Somewhat familiar,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,Very Likely,"$1,500 - $2,000",C. Indifferent,2,3,1,4,5,6,Yes,Strongly agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree
I am an Intrepid Build Manager,Male,45-54 years old,Prefer not to say,Own,Living with spouse/partner and children,College,"$150,000 - $200,000","$2,001 - $3,000",Employed full-time,27502,1,5,6,8,7,3,2,Single-family,"Over 2,500 sq ft (about four times the area of a basketball court)",Maybe,No,Yes,Very familiar,Neutral,Somewhat Favorable,Somewhat familiar,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,Somewhat Likely,"$2,000 - $2,500",B. No,2,5,3,1,4,6,Yes,Strongly agree,Strongly disagree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree
I am not connected to Intrepid Build,Prefer not to say,Prefer not to say,Prefer not to say,Rent,Living with spouse/partner and children,College,"$50,000 - $80,000","$2,001 - $3,000",Other (Please Specify),27519,3,1,2,4,5,6,7,Single-family,"Over 2,500 sq ft (about four times the area of a basketball court)",Yes,No,Indifferent,Not familiar at all,Neutral,Somewhat Favorable,Not familiar at all,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,Somewhat Likely,"$2,000 - $2,500",B. No,1,4,2,3,5,6,Maybe,Strongly agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Strongly agree,Agree,Disagree,Strongly disagree,Neutral agree nor disagree,Disagree
I am an Intrepid Build Community Partner/Corporate Partner,Male,35-44 years old,White/Caucasian,Own,Living with spouse/partner,Some graduate,"More than $200,000","$1,001 - $2,000",Employed full-time,27615,8,1,2,5,7,6,3,Single-family,"1,500 to 2,000 sq ft",No,Yes,Yes,Somewhat familiar,Somewhat Favorable,Neutral,Not familiar at all,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,Neutral,"$1,000 - $1,500",B. No,1,3,4,2,5,6,Maybe,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Disagree,Disagree,Agree,Agree,Neutral agree nor disagree,Agree
I am an Intrepid Build Manager,Female,35-44 years old,White/Caucasian,Own,Living with spouse/partner and children,College,"$50,000 - $80,000","$2,001 - $3,000",Employed full-time,27516,1,2,3,8,5,7,6,"Single-family,Multi-family,Apartment","1,500 to 2,000 sq ft",No,No,Yes,Somewhat familiar,Very Favorable,Somewhat Favorable,Somewhat familiar,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,Somewhat Likely,"$1,500 - $2,000",B. No,1,3,4,2,5,6,Yes,Agree,Agree,Strongly disagree,Agree,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree
I am an Intrepid Build Manager,Male,25-34 years old,White/Caucasian,Own,Living with spouse/partner,College,"$120,000 - $150,000","$1,001 - $2,000",Employed full-time,27330,1,4,3,8,7,5,6,Single-family,"1,500 to 2,000 sq ft",Maybe,Yes,No,Very familiar,Somewhat Favorable,Neutral,Very familiar,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,Somewhat Likely,"$1,500 - $2,000",B. No,1,4,3,2,5,6,Yes,Agree,Disagree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree,Agree,Disagree,Agree
I am an Intrepid Build Manager,Male,35-44 years old,White/Caucasian,Own,Living alone,College,"$50,000 - $80,000","$1,001 - $2,000",Employed full-time,18064,2,1,6,4,5,8,3,Single-family,"1,000 to 1,500 sq ft (about half the area of a tennis court)",Yes,Yes,Yes,Somewhat familiar,Neutral,Somewhat Favorable,Very familiar,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,Neutral,"$1,000 - $1,500",C. Indifferent,3,5,2,4,1,6,Yes,Strongly agree,Strongly disagree,Disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree
I am an Intrepid Build Community Partner/Corporate Partner,Male,45-54 years old,White/Caucasian,Own,Living with spouse/partner and children,College,Prefer not to say,"$3,0001 - $4,000",Employed full-time,78613,2,3,4,5,6,7,1,Single-family,"2,000 to 2,500 sq ft",Maybe,Yes,Indifferent,Somewhat familiar,Somewhat Favorable,Somewhat Unfavorable,Somewhat familiar,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,Somewhat Likely,"$1,500 - $2,000",C. Indifferent,2,3,1,4,5,6,Yes,Strongly agree,Disagree,Strongly disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Disagree,Agree,Neutral agree nor disagree,Disagree,Agree
I am an Intrepid Build Community Partner/Corporate Partner,Male,45-54 years old,White/Caucasian,Own,Living with spouse/partner and children,College,"More than $200,000","$3,0001 - $4,000",Employed full-time,27513,1,2,6,7,8,3,4,Single-family,"Over 2,500 sq ft (about four times the area of a basketball court)",Yes,Yes,Yes,Somewhat familiar,Somewhat Favorable,Neutral,Not familiar at all,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,Neutral,"$1,500 - $2,000",C. Indifferent,1,5,3,2,4,6,Yes,Strongly agree,Strongly disagree,Neutral agree nor disagree,Agree,Agree,Agree,Disagree,Agree,Neutral agree nor disagree,Disagree,Neutral agree nor disagree
I am not connected to Intrepid Build,Female,35-44 years old,White/Caucasian,Rent,Living with spouse/partner,Some graduate,"$80,000 - $120,000","$2,001 - $3,000",Employed full-time,27516,1,2,3,4,5,6,7,Single-family,"1,000 to 1,500 sq ft (about half the area of a tennis court)",Maybe,Yes,Yes,Not familiar at all,Somewhat Unfavorable,Neutral,Somewhat familiar,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,Neutral,"$1,500 - $2,000",C. Indifferent,1,2,3,4,5,6,Yes,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree
I am not connected to Intrepid Build,Male,35-44 years old,Two or More,Own,Living with spouse/partner and children,College,"$150,000 - $200,000","$1,001 - $2,000",Employed full-time,27502,2,1,6,7,5,8,3,Single-family,"1,500 to 2,000 sq ft",Yes,No,Yes,Somewhat familiar,Very Favorable,Somewhat Favorable,Somewhat familiar,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,Somewhat Likely,"$1,000 - $1,500",C. Indifferent,3,4,5,1,2,6,Yes,Agree,Disagree,Disagree,Neutral agree nor disagree,Agree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Disagree,Agree
I am an Intrepid Build Community Partner/Corporate Partner,Female,18-24 years old,White/Caucasian,Rent,Living with roommates,College,"$50,000 - $80,000","$500 - $1,000",Employed full-time,27560,2,1,3,4,5,6,7,Single-family,"1,500 to 2,000 sq ft",Maybe,No,Yes,Somewhat familiar,Very Favorable,Somewhat Favorable,Not familiar at all,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,Very Likely,"$500 - $1,000",B. No,2,5,3,1,4,6,Yes,Strongly agree,Strongly disagree,Strongly disagree,Neutral agree nor disagree,Agree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Disagree,Strongly disagree,Neutral agree nor disagree
I am not connected to Intrepid Build,Female,25-34 years old,African American,Rent,Other (Please Specify),College,"$120,000 - $150,000","$1,001 - $2,000",Employed full-time,27519,3,1,4,8,6,2,5,Single-family,"2,000 to 2,500 sq ft",No,No,Yes,Somewhat familiar,Very Favorable,Somewhat Favorable,Not familiar at all,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,Neutral,"$1,000 - $1,500",A.  Yes,2,5,3,1,4,6,Yes,Strongly agree,Disagree,Disagree,Neutral agree nor disagree,Agree,Strongly agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Disagree,Agree
I am not connected to Intrepid Build,Male,45-54 years old,White/Caucasian,Own,Living with spouse/partner and children,Post-graduate,"More than $200,000","$2,001 - $3,000",Employed full-time,27516,1,4,5,8,7,6,3,Single-family,"Over 2,500 sq ft (about four times the area of a basketball court)",Maybe,Yes,Yes,Not familiar at all,Neutral,Somewhat Favorable,Not familiar at all,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,Somewhat Unlikely,"More than $2,500",A.  Yes,2,5,3,4,1,6,Maybe,Strongly agree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Disagree
I am an Intrepid Build Community Partner/Corporate Partner,Male,45-54 years old,White/Caucasian,Own,Living with spouse/partner and children,Post-graduate,"More than $200,000",$0 - $499,Employed full-time,27516,1,2,3,7,4,5,6,Single-family,"2,000 to 2,500 sq ft",Yes,Yes,Yes,Very familiar,Somewhat Favorable,Very Favorable,Very familiar,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,Neutral,"More than $2,500",B. No,2,3,4,5,1,6,Maybe,Agree,Strongly disagree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Disagree,Agree,Neutral agree nor disagree,Disagree,Agree
I am not connected to Intrepid Build,Female,35-44 years old,White/Caucasian,Own,Living with spouse/partner,Post-graduate,"$150,000 - $200,000","$1,001 - $2,000",Employed full-time,27713,2,3,5,7,1,8,6,Single-family,"1,000 to 1,500 sq ft (about half the area of a tennis court)",No,Yes,Yes,Not familiar at all,Neutral,Somewhat Favorable,Not familiar at all,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,Somewhat Likely,"$1,500 - $2,000",B. No,1,3,2,4,5,6,Maybe,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree
I am an Intrepid Build Community Partner/Corporate Partner,Other,45-54 years old,Prefer not to say,Own,Living with spouse/partner and children,Post-graduate,"More than $200,000","$2,001 - $3,000",Employed full-time,27713,1,3,4,7,8,6,5,Single-family,"2,000 to 2,500 sq ft",Maybe,Yes,Indifferent,Very familiar,Somewhat Favorable,Very Favorable,Somewhat familiar,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,Somewhat Likely,"$1,500 - $2,000",B. No,1,5,2,4,3,6,Yes,Agree,Strongly disagree,Disagree,Neutral agree nor disagree,Agree,Agree,Strongly agree,Neutral agree nor disagree,Agree,Disagree,Neutral agree nor disagree
I am an Intrepid Build Community Partner/Corporate Partner,Male,25-34 years old,White/Caucasian,Own,Living with spouse/partner and children,College,Prefer not to say,"$3,0001 - $4,000",Employed full-time,27609,1,3,2,7,8,6,5,Single-family,"Over 2,500 sq ft (about four times the area of a basketball court)",Maybe,Yes,Yes,Somewhat familiar,Somewhat Favorable,Somewhat Unfavorable,Not familiar at all,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,Neutral,"$1,000 - $1,500",C. Indifferent,1,4,2,3,5,6,Maybe,Strongly agree,Neutral agree nor disagree,Disagree,Agree,Strongly agree,Agree,Agree,Agree,Agree,Disagree,Agree
I am not connected to Intrepid Build,Female,35-44 years old,White/Caucasian,Own,Living with spouse/partner,Post-graduate,"More than $200,000","$3,0001 - $4,000",Employed full-time,27572,2,3,4,7,5,6,8,Single-family,"2,000 to 2,500 sq ft",No,No,Yes,Somewhat familiar,Somewhat Favorable,Very Favorable,Not familiar at all,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,Somewhat Likely,"More than $2,500",B. No,1,5,2,4,3,6,Yes,Agree,Disagree,Disagree,Agree,Agree,Neutral agree nor disagree,Disagree,Agree,Agree,Disagree,Neutral agree nor disagree
I am not connected to Intrepid Build,Male,35-44 years old,White/Caucasian,Own,Living with spouse/partner and children,High School,"$150,000 - $200,000","$2,001 - $3,000",Employed full-time,21015,1,4,5,6,7,2,8,Single-family,"1,500 to 2,000 sq ft",No,Yes,Yes,Somewhat familiar,Very Unfavorable,Somewhat Unfavorable,Somewhat familiar,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,Very Unlikely,"$1,500 - $2,000",C. Indifferent,1,2,4,5,6,3,Yes,Agree,Strongly disagree,Neutral agree nor disagree,Agree,Agree,Strongly agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Disagree,Agree
I am an Intrepid Build Community Partner/Corporate Partner,Male,25-34 years old,"White/Caucasian,Latino or Hispanic",Rent,Living with spouse/partner,College,"$150,000 - $200,000","$1,001 - $2,000",Employed full-time,27613,1,2,3,6,8,7,5,Single-family,"1,500 to 2,000 sq ft",Maybe,No,Indifferent,Somewhat familiar,Neutral,Somewhat Favorable,Not familiar at all,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,Somewhat Likely,"$1,500 - $2,000",B. No,1,3,2,4,5,6,Yes,Strongly agree,Neutral agree nor disagree,Disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Agree,Agree,Disagree,Disagree,Agree
I am not connected to Intrepid Build,Female,55-64 years old,White/Caucasian,Own,Living with spouse/partner,College,"$150,000 - $200,000","$1,001 - $2,000",Employed full-time,27330,4,7,6,8,1,5,2,"Single-family,Apartment","1,000 to 1,500 sq ft (about half the area of a tennis court)",No,Yes,Yes,Somewhat familiar,Very Favorable,Neutral,Somewhat familiar,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,Very Likely,"$1,000 - $1,500",B. No,3,2,4,1,5,6,Yes,Strongly agree,Disagree,Disagree,Agree,Agree,Strongly agree,Neutral agree nor disagree,Agree,Agree,Strongly disagree,Strongly agree
I am not connected to Intrepid Build,Female,25-34 years old,Latino or Hispanic,Own,Living with spouse/partner,Some College,"$80,000 - $120,000","$1,001 - $2,000",Employed full-time,28216,5,3,6,8,7,4,2,Single-family,"1,500 to 2,000 sq ft",No,No,Yes,Not familiar at all,Neutral,Somewhat Favorable,Somewhat familiar,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,Neutral,"$1,000 - $1,500",B. No,1,2,5,3,4,6,Yes,Strongly disagree,Neutral agree nor disagree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree,Agree,Disagree,Agree