Progress,QID5,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q1_7,Q2.1,Q3.1,Q4.1,Q5.1,Q6.1,Q7.1,Q8.1,Q1.1,Q2_1,Q2_2,Q3.2,Q4.2,Q5.2,Q6.2,Q1_1.1,Q2.2,Q3.3,Q4.3,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q6.3,Q7.2,Q1_1.2,Q2_1.1,Q3_1,Q4_1,Q5_1.1,Q6_1,Q7_1,Q8_1,Q9_1,Q10_1,Q11_1
100,I am not connected to Intrepid Build,Female,55-64 years old,White/Caucasian,Own,Living with spouse/partner and children,Post-graduate,"More than $200,000",,Employed part-time,27527,1,4,5,6,3,2,7,"Single-family,Multi-family,Townhouse,Condo,2,6","2,000 to 2,500 sq ft",,,,,,Somewhat familiar,Neutral,Somewhat Favorable,,,,,Neutral,,"D. Design and customization limitations,E. Stigma or perception",A.  Yes,1,3,2,4,5,6,No,Quality,Strongly agree,,,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,
100,I am not connected to Intrepid Build,Male,25-34 years old,White/Caucasian,Own,Living alone,Post-graduate,"$80,000 - $120,000",,Other (Please Specify),28315,1,2,3,4,6,5,7,"Single-family,Multi-family,Townhouse,Condo,2,6","2,000 to 2,500 sq ft",,,,,,Very familiar,Somewhat Favorable,Neutral,,,,,Very Unlikely,,"A.  Quality and durability,B. Resale value,E. Stigma or perception",A.  Yes,2,5,3,4,1,6,Maybe,,Agree,,,Neutral agree nor disagree,Agree,Agree,Agree,Strongly disagree,Strongly disagree,Agree,
100,I am not connected to Intrepid Build,Female,25-34 years old,Latino or Hispanic,Rent,4,Some graduate,"$0 - $24,999","$500 - $1,000",Employed part-time,27701,2,1,3,7,4,8,6,Condo,"600 to 1,000 sq ft",Maybe,Yes,It depends on what the family's needs are and size of family unit,Yes,"Indifferent, but I would like for sustainable materials and an energy efficient home",Somewhat familiar,Somewhat Favorable,Neutral,Somewhat familiar,"No mold,Energy efficient,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Sustainable/Eco-friendly (built out of recycled containers),Shorter construction time (built in a quality-controlled environment)",I wasn’t familiar with any of the benefits of metal as a building material,,Somewhat Likely,"$500 - $1,000","B. Resale value,C. Financing options,E. Stigma or perception",C. Indifferent,1,2,6,4,5,3,Maybe,I would be willing to consider it based on benefits mentioned earlier in the sruvey,Agree,Neutral agree nor disagree,,Agree,Strongly agree,Agree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree
100,I am not connected to Intrepid Build,Male,25-34 years old,Asian,Rent,Living with roommates,Post-graduate,"$0 - $24,999","$1,001 - $2,000",Seeking Employement,27516,2,1,3,7,8,6,4,Condo,"600 to 1,000 sq ft",Maybe,No,Its a trade off between proximity and amenities and price. So I feel high density living doesnt offer sufficient options ,Indifferent,,Not familiar at all,Very Favorable,Neutral,Not familiar at all,"Durable (structural integrity lends to longevity of the home),Low cost",Fire resistant,,Somewhat Likely,"$500 - $1,000","A.  Quality and durability,C. Financing options",C. Indifferent,1,6,3,4,2,5,Maybe,I just have quality concerns ,Strongly agree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree,Agree,Disagree,Disagree,Strongly agree,Disagree
100,I am not connected to Intrepid Build,Female,25-34 years old,White/Caucasian,Own,Living with spouse/partner,Post-graduate,"$50,000 - $80,000","$1,001 - $2,000",Other (Please Specify),27243,2,1,3,8,6,7,4,Single-family,"1,500 to 2,000 sq ft",Maybe,Yes,"High-density living typically has more amenities available because it's in a populated location with higher demand for such. I prefer more rural living, which has its upsides but a major downside is lack of community and the resources that go along with that.",Indifferent,,Not familiar at all,Somewhat Unfavorable,Neutral,Not familiar at all,"Energy efficient,Non-combustible,Low cost,Sustainable/Eco-friendly (built out of recycled containers)",I wasn’t familiar with any of the benefits of metal as a building material,No,Very Likely,"$1,000 - $1,500","B. Resale value,D. Design and customization limitations",B. No,1,4,2,3,5,6,Yes,"I've watched a couple shows about container homes and they seem to have a modern look and lower costs, and seem better for the environment. All of that is attractive to me as a homeowner.",Agree,Strongly disagree,Disagree,Agree,Neutral agree nor disagree,Strongly agree,Agree,Agree,Disagree,Disagree,Disagree
100,I am not connected to Intrepid Build,Male,25-34 years old,Asian,Rent,Living alone,Post-graduate,"$120,000 - $150,000","$1,001 - $2,000",Seeking Employement,27514,2,1,3,7,8,6,5,Multi-family,"1,500 to 2,000 sq ft",Maybe,No,Not enough avenues for children to explore ,Indifferent,,Somewhat familiar,Somewhat Favorable,Neutral,Not familiar at all,"Energy efficient,Durable (structural integrity lends to longevity of the home),Customizable,Low cost","Pest resistant,Air barrier/Thermal properties that benefit envelope performance",,Neutral,"$1,000 - $1,500","B. Resale value,E. Stigma or perception",A.  Yes,1,5,2,4,3,6,Yes,,Agree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree,Agree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree
100,I am not connected to Intrepid Build,Male,25-34 years old,White/Caucasian,Own,Living with spouse/partner,Some graduate,"$120,000 - $150,000","$3,0001 - $4,000",Unemployed,27511,1,3,4,8,6,7,5,Single-family,"2,000 to 2,500 sq ft",Yes,No,Not enough space. ,No,,Somewhat familiar,Neutral,Somewhat Favorable,Somewhat familiar,"No mold,Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Sustainable/Eco-friendly (built out of recycled containers)","Fire resistant,Pest resistant,Air barrier/Thermal properties that benefit envelope performance,Flexural strength (more flexible than wood alone)",No,Somewhat Likely,"$2,000 - $2,500",F. Other (Please Specify),B. No,1,5,2,3,4,6,Yes,I’d buy one if it looked nice and the quality is consistent with my standards,Strongly agree,Disagree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Disagree,Agree,Neutral agree nor disagree,Disagree,Agree
100,I am not connected to Intrepid Build,Male,25-34 years old,White/Caucasian,Own,Living with spouse/partner,Some graduate,"$80,000 - $120,000","$1,001 - $2,000",Other (Please Specify),27504,6,3,4,5,7,2,8,Single-family,"1,500 to 2,000 sq ft",No,Yes,More neighbors to interact with as well as developing a group of friends for children growing up. ,Yes,"Builders use the cheapest and lowest quality materials they can find to cut costs. This means the expenses for repairs move directly to the homeowner and the builders are never held accountable. As an example I’ve waited 4 years for a window repair and they still haven’t done it. Another example is the plumbing was messed up, and when I paid for the repair, the company that did the plumbing ghosted me. ",Somewhat familiar,Very Favorable,Neutral,Very familiar,"Energy efficient,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Shorter construction time (built in a quality-controlled environment)","Pest resistant,Air barrier/Thermal properties that benefit envelope performance,Flexural strength (more flexible than wood alone)",,Somewhat Likely,"$1,500 - $2,000","B. Resale value,D. Design and customization limitations",B. No,2,5,4,3,1,6,Maybe,"I would, my wife would not. ",Strongly agree,Agree,Disagree,Neutral agree nor disagree,Agree,Strongly agree,Strongly agree,Neutral agree nor disagree,Strongly disagree,Disagree,Disagree
100,I am not connected to Intrepid Build,Male,35-44 years old,White/Caucasian,Own,Living with spouse/partner and children,Some graduate,"$80,000 - $120,000","$2,001 - $3,000",Other (Please Specify),27514,1,2,4,8,5,7,6,Single-family,"1,500 to 2,000 sq ft",Yes,Yes,"Plenty of people do it. It's not my preference, but could adapt.",Indifferent,,Not familiar at all,Somewhat Unfavorable,Somewhat Favorable,Not familiar at all,"Energy efficient,Low cost,Sustainable/Eco-friendly (built out of recycled containers)","Fire resistant,Pest resistant",,Somewhat Likely,"$1,500 - $2,000","B. Resale value,D. Design and customization limitations",C. Indifferent,1,6,2,4,3,5,Yes,If they truly have the benefits listed I'd get over the exterior appearance. I'm pretty utilitarian.,Agree,Disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Disagree
100,I am not connected to Intrepid Build,Female,25-34 years old,White/Caucasian,Own,Living with spouse/partner and children,Post-graduate,"$150,000 - $200,000","$3,0001 - $4,000",Employed full-time,27344,1,2,3,7,6,5,4,Single-family,"2,000 to 2,500 sq ft",No,Yes,It could ,Yes,Durability ,Somewhat familiar,Somewhat Unfavorable,Somewhat Favorable,Very familiar,"No mold,Energy efficient,Durable (structural integrity lends to longevity of the home),Customizable,Low cost","Minimal UV damage,Air barrier/Thermal properties that benefit envelope performance,Flexural strength (more flexible than wood alone)",No,Somewhat Likely,"$1,500 - $2,000","B. Resale value,C. Financing options,E. Stigma or perception",A.  Yes,1,5,3,2,4,6,Yes,Yes if it looked durable,Strongly agree,Neutral agree nor disagree,Disagree,Strongly agree,Neutral agree nor disagree,Agree,Strongly agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree
100,I am not connected to Intrepid Build,Male,35-44 years old,Asian,Rent,Living with spouse/partner,Post-graduate,"$0 - $24,999","$1,001 - $2,000",Seeking Employement,27510,2,1,4,6,7,8,3,Condo,"1,500 to 2,000 sq ft",Yes,No,Lack of open space is a limitation,Indifferent,,Not familiar at all,Somewhat Favorable,Neutral,Not familiar at all,"No mold,Energy efficient,Low cost",I wasn’t familiar with any of the benefits of metal as a building material,,Neutral,"$500 - $1,000",A.  Quality and durability,A.  Yes,1,4,2,3,5,6,Maybe,Would depend on the actual look ,Agree,Neutral agree nor disagree,Agree,Disagree,Neutral agree nor disagree,Agree,Strongly agree,Neutral agree nor disagree,Agree,Agree,Neutral agree nor disagree
100,I am not connected to Intrepid Build,Male,25-34 years old,White/Caucasian,Rent,Living alone,Some graduate,"$120,000 - $150,000","$1,001 - $2,000",Other (Please Specify),27514,1,2,3,6,8,7,4,"Townhouse,Condo","600 to 1,000 sq ft",Yes,No,Depends how dense we’re talking,Indifferent,,Not familiar at all,Neutral,Somewhat Unfavorable,Not familiar at all,"Durable (structural integrity lends to longevity of the home),Customizable,Low cost",Fire resistant,,Somewhat Unlikely,"$1,000 - $1,500","A.  Quality and durability,B. Resale value,D. Design and customization limitations,E. Stigma or perception",A.  Yes,1,5,4,3,2,6,Yes,If the benefits were the same or better and didn’t appear different aesthetically then yes,Agree,Disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree,Strongly disagree
100,I am not connected to Intrepid Build,Male,25-34 years old,White/Caucasian,Rent,Living with spouse/partner and children,Some graduate,"$50,000 - $80,000","$2,001 - $3,000",Other (Please Specify),27517,1,2,5,6,7,8,3,"Single-family,Multi-family","1,500 to 2,000 sq ft",Maybe,No,"High density living tends to compromise on storage space, yard, number of bedrooms for larger families.",Yes,"I want it to be built to last, structurally sound and safe.  I want a somewhat low maintenance home.",Not familiar at all,Very Unfavorable,Very Favorable,Not familiar at all,"Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home),Low cost",Fire resistant,,Very Unlikely,"$500 - $1,000","B. Resale value,E. Stigma or perception,F. Other (Please Specify)",A.  Yes,2,4,3,5,1,6,Yes,"As long as it looks like a normal house and my wife likes it, great!",Strongly agree,Neutral agree nor disagree,Strongly agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Disagree,Strongly agree,Disagree
100,I am not connected to Intrepid Build,Male,25-34 years old,White/Caucasian,Rent,Living alone,College,"$25,000 - $50,000","$1,001 - $2,000",Other (Please Specify),27517,1,3,5,2,8,6,7,"Single-family,Multi-family,Condo","600 to 1,000 sq ft",Yes,No,"I think with a family, space and privacy becomes more important ",Indifferent,,Not familiar at all,Somewhat Unfavorable,Neutral,Somewhat familiar,"No mold,Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home),Customizable,Low cost",Fire resistant,,Somewhat Unlikely,"$1,000 - $1,500","B. Resale value,E. Stigma or perception",A.  Yes,3,5,4,1,2,6,Yes,"If it doesn’t change the look of the house, I don’t really have a preference on how it’s made",Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Strongly agree,Disagree
100,I am not connected to Intrepid Build,Female,18-24 years old,White/Caucasian,Rent,Living with spouse/partner,Some graduate,"$25,000 - $50,000","$1,001 - $2,000",Other (Please Specify),27516,2,1,3,4,7,8,5,Condo,"1,500 to 2,000 sq ft",Yes,No,As someone without kids I can’t imagine how kids would live in downtown chapel hill where i live,Yes,Noise cancellation and quality ,Somewhat familiar,Somewhat Favorable,Neutral,Not familiar at all,Low cost,I wasn’t familiar with any of the benefits of metal as a building material,no,Somewhat Likely,"$1,000 - $1,500",F. Other (Please Specify),A.  Yes,1,2,3,4,5,6,Yes,yes,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree
100,I am not connected to Intrepid Build,Male,35-44 years old,White/Caucasian,Rent,Living with roommates,Some graduate,"$25,000 - $50,000","$1,001 - $2,000",Other (Please Specify),27516,1,2,4,7,8,6,5,Single-family,"1,500 to 2,000 sq ft",Maybe,No,Prefer space to get away from people. ,Yes,Quality craftsmanship and proper construction is important. I want a home that I can trust. ,Not familiar at all,Neutral,Somewhat Favorable,Not familiar at all,"No mold,Energy efficient,Durable (structural integrity lends to longevity of the home),Customizable,Low cost",I wasn’t familiar with any of the benefits of metal as a building material,,Neutral,"$500 - $1,000",B. Resale value,C. Indifferent,1,5,2,3,6,4,Yes,If it met form and function yes. I would probably only pursue this as an off grid cabin in the mountains. ,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Disagree
100,I am an Intrepid Build Community Partner/Corporate Partner,Female,35-44 years old,White/Caucasian,Own,Living alone,Post-graduate,Prefer not to say,$0 - $499,Employed part-time,27701,1,2,3,8,4,7,5,"Single-family,Multi-family,Townhouse","1,500 to 2,000 sq ft",Yes,Yes,"Depends on what you mean by high density, amenities and”",Yes,"So it will last, be efficient, and increase in value",Somewhat familiar,Neutral,Somewhat Favorable,Not familiar at all,"Energy efficient,Durable (structural integrity lends to longevity of the home),Low cost,Sustainable/Eco-friendly (built out of recycled containers)",I wasn’t familiar with any of the benefits of metal as a building material,No,Somewhat Likely,"$1,000 - $1,500","A.  Quality and durability,B. Resale value,E. Stigma or perception",C. Indifferent,3,4,2,5,1,6,Yes,,Strongly agree,Neutral agree nor disagree,Disagree,Neutral agree nor disagree,Agree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree
100,I am an Intrepid Build Employee,Female,25-34 years old,Latino or Hispanic,Rent,Living with spouse/partner,Some High School,"$25,000 - $50,000","$2,001 - $3,000",Employed full-time,27613,3,1,2,4,6,7,8,Multi-family,"1,000 to 1,500 sq ft (about half the area of a tennis court)",No,No,I don’t like living right next to someone / no privacy ,Yes,Sound safe home makes for a peaceful life ,Somewhat familiar,Somewhat Favorable,Somewhat Unfavorable,Somewhat familiar,"No mold,Energy efficient,Non-combustible","Minimal UV damage,Fire resistant,Pest resistant,Air barrier/Thermal properties that benefit envelope performance,Flexural strength (more flexible than wood alone)",Yes - nice home just small not lots of room ,Somewhat Likely,"$1,000 - $1,500","A.  Quality and durability,B. Resale value,E. Stigma or perception",A.  Yes,2,5,4,3,1,6,Yes,Long as it looks good works for me ,Strongly agree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Strongly agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Strongly agree,Neutral agree nor disagree
100,I am not connected to Intrepid Build,Female,45-54 years old,White/Caucasian,Own,Living with spouse/partner and children,Post-graduate,Prefer not to say,"$3,0001 - $4,000",Employed part-time,80238,2,3,5,8,4,6,7,Single-family,"Over 2,500 sq ft (about four times the area of a basketball court)",Yes,Yes,High density living should provide options out of the home. That’s the advantage of high density living,Yes,"Quality build leads to longer, more sustainable living ",Somewhat familiar,Somewhat Favorable,Neutral,Not familiar at all,"No mold,Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Sustainable/Eco-friendly (built out of recycled containers),Shorter construction time (built in a quality-controlled environment)",I wasn’t familiar with any of the benefits of metal as a building material,N/a,Neutral,"$2,000 - $2,500",B. Resale value,C. Indifferent,4,2,5,1,3,6,No,,Strongly agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree
100,I am an Intrepid Build Employee,Male,25-34 years old,White/Caucasian,Own,Living with spouse/partner and children,College,"More than $200,000","$2,001 - $3,000",Employed full-time,27516,1,3,4,2,7,6,8,Single-family,"2,000 to 2,500 sq ft",Maybe,No,-,Yes,I’m a builder that’s what we do,Somewhat familiar,Neutral,Somewhat Favorable,Very familiar,"No mold,Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Sustainable/Eco-friendly (built out of recycled containers),Shorter construction time (built in a quality-controlled environment)","Fire resistant,Air barrier/Thermal properties that benefit envelope performance",Yes ,Very Unlikely,Less than $500,F. Other (Please Specify),C. Indifferent,2,5,3,1,4,6,Maybe,-,Agree,Strongly disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree
100,I am an Intrepid Build Employee,Female,55-64 years old,White/Caucasian,Own,Living with spouse/partner,College,"$120,000 - $150,000","$3,0001 - $4,000",Other (Please Specify),27330,2,3,5,8,6,4,7,Single-family,"1,000 to 1,500 sq ft (about half the area of a tennis court)",No,Yes,Closer to resources and other families,No,,Somewhat familiar,Very Favorable,Somewhat Favorable,Somewhat familiar,"No mold,Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Sustainable/Eco-friendly (built out of recycled containers),Shorter construction time (built in a quality-controlled environment)","Fire resistant,Pest resistant","I have seen one in the building stages, also follow a social media page on container homes",Very Likely,"$1,000 - $1,500",B. Resale value,B. No,3,2,1,4,5,6,Yes,I have seen a lot of renderings of container homes and I am very impressed ,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree,Strongly disagree,Strongly agree
100,I am not connected to Intrepid Build,Male,25-34 years old,Latino or Hispanic,Rent,Living with spouse/partner,High School,Prefer not to say,"$2,001 - $3,000",Employed full-time,27703,1,2,6,5,3,4,8,Multi-family,"600 to 1,000 sq ft",Maybe,Yes,Yes because having a high school diploma help,Yes,Yes because I know how to build a house ,Somewhat familiar,Neutral,Very Unfavorable,Very familiar,Durable (structural integrity lends to longevity of the home),Fire resistant,,Somewhat Unlikely,Less than $500,A.  Quality and durability,A.  Yes,1,3,2,4,5,6,Maybe,Maybe because I don’t know much of steel construction ,Strongly disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Strongly disagree,Disagree,Disagree
100,I am not connected to Intrepid Build,Female,35-44 years old,"White/Caucasian,Latino or Hispanic",Own,Living with spouse/partner and children,Post-graduate,"$120,000 - $150,000","$2,001 - $3,000",Employed full-time,08530,1,3,5,8,4,7,2,"Single-family,Multi-family,Townhouse,Condo","1,000 to 1,500 sq ft (about half the area of a tennis court)",Yes,Yes,"If you are near parks, community, in a walkable area, it works just fine!",Indifferent,,Not familiar at all,Neutral,Somewhat Favorable,Not familiar at all,"No mold,Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Sustainable/Eco-friendly (built out of recycled containers)",I wasn’t familiar with any of the benefits of metal as a building material,N/a,Somewhat Likely,"$1,500 - $2,000","A.  Quality and durability,D. Design and customization limitations",C. Indifferent,2,5,1,3,4,6,Yes,"If it matched my aesthetic and met our needs, sure!",Strongly agree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Strongly disagree,Strongly agree,Agree,Disagree,Disagree,Strongly agree,Disagree
100,I am an Intrepid Build Community Partner/Corporate Partner,Female,55-64 years old,White/Caucasian,Own,Living with spouse/partner,College,Prefer not to say,"More than $4,000",Employed part-time,27312,1,2,7,8,6,5,4,Single-family,"Over 2,500 sq ft (about four times the area of a basketball court)",No,No,No privacy ,Yes,"Quality of construction to last and eco friendly, efficient ",Somewhat familiar,Very Favorable,Somewhat Favorable,Somewhat familiar,"No mold,Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Sustainable/Eco-friendly (built out of recycled containers),Shorter construction time (built in a quality-controlled environment)","Fire resistant,Pest resistant,Flexural strength (more flexible than wood alone)",Yes impressive ,Somewhat Unlikely,"$2,000 - $2,500","B. Resale value,C. Financing options",C. Indifferent,1,2,3,4,5,6,Yes,Love the reuse of a container ,Strongly agree,Strongly disagree,Strongly disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree
100,I am not connected to Intrepid Build,Male,25-34 years old,White/Caucasian,Own,Living with spouse/partner and children,Post-graduate,"$120,000 - $150,000","$2,001 - $3,000",Employed full-time,08530,1,2,3,5,4,8,7,"Single-family,Multi-family","1,000 to 1,500 sq ft (about half the area of a tennis court)",Yes,Yes,I think it works when it's built with a park and walking trails nearby.,Yes,Eco-friendly and high quality build,Somewhat familiar,Somewhat Favorable,Neutral,Somewhat familiar,"No mold,Energy efficient,Durable (structural integrity lends to longevity of the home),Sustainable/Eco-friendly (built out of recycled containers)","Fire resistant,Air barrier/Thermal properties that benefit envelope performance",N/a,Somewhat Likely,"$2,000 - $2,500",F. Other (Please Specify),C. Indifferent,1,4,3,2,5,6,Yes,I would definitely buy a steel frame home. It doesn't seem to have any downsides for me.,Agree,Disagree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Disagree,Disagree,Neutral agree nor disagree
100,I am an Intrepid Build Employee,Female,55-64 years old,White/Caucasian,Rent,Living alone,College,"$80,000 - $120,000","$2,001 - $3,000",Employed full-time,27703,1,2,3,4,5,8,7,Single-family,"600 to 1,000 sq ft",Yes,Yes,Yes,Yes,Yes,Not familiar at all,Very Favorable,Neutral,Not familiar at all,"No mold,Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Sustainable/Eco-friendly (built out of recycled containers),Shorter construction time (built in a quality-controlled environment)","Minimal UV damage,Fire resistant,Pest resistant,Air barrier/Thermal properties that benefit envelope performance,Flexural strength (more flexible than wood alone)",No,Very Likely,"$1,500 - $2,000",C. Financing options,B. No,1,2,3,4,5,6,Yes,Yes,Strongly agree,Strongly disagree,Strongly disagree,Agree,Agree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree,Strongly disagree,Agree
100,I am not connected to Intrepid Build,Female,55-64 years old,White/Caucasian,Own,Living with spouse/partner,College,"$80,000 - $120,000","$1,001 - $2,000",Employed part-time,27559 ,1,3,2,8,4,7,6,Single-family,"1,000 to 1,500 sq ft (about half the area of a tennis court)",Yes,Yes,I believe it CAN offer all those options but this is dependent on the creativity and openness of town planners and developers.,Yes,Quality construction = fewer problems later,Not familiar at all,Somewhat Favorable,Neutral,Not familiar at all,"Energy efficient,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Sustainable/Eco-friendly (built out of recycled containers)",I wasn’t familiar with any of the benefits of metal as a building material,,Somewhat Likely,"$1,000 - $1,500","B. Resale value,E. Stigma or perception",C. Indifferent,3,2,5,1,4,6,Yes,If it was quality built and had a floor plan I like and attractive exterior I would consider it just like any other traditionally built house,Strongly agree,Strongly disagree,Neutral agree nor disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Agree,Agree,Agree,Neutral agree nor disagree,Neutral agree nor disagree
100,I am an Intrepid Build Community Partner/Corporate Partner,Female,55-64 years old,White/Caucasian,Own,Living with spouse/partner and children,College,Prefer not to say,"More than $4,000",Employed full-time,27312,1,2,5,7,4,3,6,Single-family,"Over 2,500 sq ft (about four times the area of a basketball court)",No,No,I need green place.,Yes,Safety and longevity,Very familiar,Very Favorable,Neutral,Very familiar,Durable (structural integrity lends to longevity of the home),Flexural strength (more flexible than wood alone),Hurricane proof,Somewhat Likely,"More than $2,500",D. Design and customization limitations,B. No,1,3,2,4,5,6,Yes,Design is very important to me,Strongly agree,Neutral agree nor disagree,Disagree,Neutral agree nor disagree,Neutral agree nor disagree,Agree,Disagree,Agree,Agree,Disagree,Agree
100,I am not connected to Intrepid Build,Female,45-54 years old,White/Caucasian,Own,Living with spouse/partner and children,Post-graduate,"$150,000 - $200,000","$1,001 - $2,000",Employed full-time,27312,3,4,5,8,1,7,6,Single-family,"1,500 to 2,000 sq ft",Maybe,No,Not enough walkability & variety in Pittsboro development since ,Yes,Environmental friendliness & good design matter to me ,Somewhat familiar,Very Favorable,Somewhat Unfavorable,Somewhat familiar,"No mold,Energy efficient,Non-combustible,Durable (structural integrity lends to longevity of the home),Customizable,Low cost,Sustainable/Eco-friendly (built out of recycled containers)","Minimal UV damage,Air barrier/Thermal properties that benefit envelope performance,Flexural strength (more flexible than wood alone)",Yes! Very safe feeling! Was during a hurricane!,Somewhat Likely,"$1,500 - $2,000","A.  Quality and durability,B. Resale value,C. Financing options",B. No,1,2,3,4,5,6,Yes,Energy efficiency ,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Agree,Agree,Neutral agree nor disagree,Strongly agree,Agree,Strongly disagree,Agree
